"K","PAC_REAL","PAC_REF","RCSI","MONTECARLO_P","BETA_P","P_SCORE"
2,0.673469387755102,0.577379591836735,-0.153942620664986,1.31372549019608,0.697210542331884,0.156636054663094
3,0.44734693877551,0.541085714285714,0.190243260102707,0.372549019607843,0.199236398430982,0.700631317550415
4,0.340408163265306,0.471175510204082,0.32508527993351,0.0784313725490196,0.0331331423759042,1.47973737330012
5,0.32,0.401804081632653,0.227643614904438,0.176470588235294,0.0784879287304381,1.10519713164814
6,0.310204081632653,0.347420408163265,0.11330518879036,0.470588235294118,0.228899970714563,0.640354262889042
7,0.284081632653061,0.303167346938776,0.0650233173979753,0.627450980392157,0.33674563806941,0.472698021067946
8,0.26530612244898,0.270040816326531,0.0176887808197983,0.901960784313726,0.465143162816558,0.332413358395832
9,0.246530612244898,0.24134693877551,-0.0212506951080307,1.11764705882353,0.56967334332773,0.244374101969555
10,0.213061224489796,0.21905306122449,0.0277344258396324,0.882352941176471,0.446293902472399,0.350379046703456
